Change Type,DB ID,Old Name,New Name,Old Scientific Name,New Scientific Name,Old NBN GUID,New NBN GUID,Match Score,Match Type,Conservation Status
INSERT,NEW,-,,-,Sitona waterhousei,-,NBNSYS0000025197,-,new_species,
INSERT,NEW,-,,-,Cercyon unipunctatus,-,NBNSYS0000007698,-,new_species,
INSERT,NEW,-,,-,Salpingus planirostris,-,NHMSYS0020153361,-,new_species,
INSERT,NEW,-,,-,Clambus armadillo,-,NHMSYS0001717678,-,new_species,
INSERT,NEW,-,,-,Amischa decipiens,-,NBNSYS0000023794,-,new_species,
INSERT,NEW,-,,-,Sciodrepoides watsoni,-,NBNSYS0000023011,-,new_species,
INSERT,NEW,-,,-,Coccidula scutellata,-,NBNSYS0000008291,-,new_species,
INSERT,NEW,-,,-,Leiodes obesa,-,NHMSYS0001718770,-,new_species,
INSERT,NEW,-,,-,Onthophagus coenobita,-,NBNSYS0000011523,-,new_species,
INSERT,NEW,-,,-,Agrilus cuprescens,-,NHMSYS0021008077,-,new_species,
INSERT,NEW,-,,-,Microplontus campestris,-,NHMSYS0020152644,-,new_species,
INSERT,NEW,-,,-,Phyllobius virideaeris,-,NHMSYS0021233041,-,new_species,
INSERT,NEW,-,,-,Curculio rubidus,-,NBNSYS0000025459,-,new_species,
INSERT,NEW,-,,-,Phyllotreta exclamationis,-,NBNSYS0000011213,-,new_species,
INSERT,NEW,-,,-,Hypera meles,-,NBNSYS0000025215,-,new_species,
INSERT,NEW,-,,-,Psammoecus bipunctatus,-,NHMSYS0020153213,-,new_species,
INSERT,NEW,-,,-,Otiorhynchus crataegi,-,NBNSYS0000025096,-,new_species,
INSERT,NEW,-,,-,Agonum viduum,-,NBNSYS0000007341,-,new_species,
INSERT,NEW,-,,-,Atheta harwoodi,-,NBNSYS0000023851,-,new_species,
INSERT,NEW,-,,-,Gabrius bishopi,-,NBNSYS0000023494,-,new_species,
INSERT,NEW,-,,-,Euplectus karstenii,-,NBNSYS0000147144,-,new_species,
INSERT,NEW,-,Confused Flour Beetle,-,Tribolium confusum,-,NHMSYS0020153650,-,new_species,
INSERT,NEW,-,,-,Micropeplus fulvus,-,NBNSYS0000023092,-,new_species,
INSERT,NEW,-,,-,Omalium caesum,-,NBNSYS0000023150,-,new_species,
INSERT,NEW,-,,-,Bembidion assimile,-,NBNSYS0000007247,-,new_species,
INSERT,NEW,-,,-,Plagiosterna aenea,-,NHMSYS0021366969,-,new_species,
INSERT,NEW,-,Iris Weevil,-,Mononychus punctumalbum,-,NBNSYS0000025339,-,new_species,
INSERT,NEW,-,,-,Platambus maculatus,-,NBNSYS0000007584,-,new_species,
INSERT,NEW,-,,-,Oulema melanopus,-,NHMSYS0001744242,-,new_species,
INSERT,NEW,-,Devil's-Bit Jewel Beetle,-,Trachys troglodytes,-,NBNSYS0000024223,-,new_species,
INSERT,NEW,-,Fan-bearing Wood-borer,-,Ptilinus pectinicornis,-,NBNSYS0000024323,-,new_species,
INSERT,NEW,-,Horsetail Flea Beetle,-,Hippuriphila modeeri,-,NBNSYS0000011287,-,new_species,
INSERT,NEW,-,,-,Chlaenius vestitus,-,NBNSYS0000007454,-,new_species,
INSERT,NEW,-,,-,Bracteon litorale,-,NHMSYS0001717389,-,new_species,
INSERT,NEW,-,Strawberry-root Weevil,-,Otiorhynchus ovatus,-,NBNSYS0000025103,-,new_species,
INSERT,NEW,-,,-,Anaspis regimbarti,-,NBNSYS0000024914,-,new_species,
INSERT,NEW,-,,-,Ilybius fenestratus,-,NHMSYS0001718608,-,new_species,
INSERT,NEW,-,,-,Dorytomus longimanus,-,NBNSYS0000025313,-,new_species,
INSERT,NEW,-,,-,Nargus velox,-,NBNSYS0000022999,-,new_species,
INSERT,NEW,-,,-,Oulimnius troglodytes,-,NBNSYS0000007790,-,new_species,
INSERT,NEW,-,,-,Myllaena elongata,-,NHMSYS0001719071,-,new_species,
INSERT,NEW,-,,-,Dryops ernesti,-,NBNSYS0000007776,-,new_species,
INSERT,NEW,-,,-,Philonthus rectangulus,-,NBNSYS0000023477,-,new_species,
INSERT,NEW,-,,-,Euaesthetus ruficapillus,-,NHMSYS0001718106,-,new_species,
INSERT,NEW,-,Clover-root Weevil,-,Sitona hispidulus,-,NBNSYS0000025184,-,new_species,
INSERT,NEW,-,,-,Philonthus cognatus,-,NBNSYS0000023442,-,new_species,
INSERT,NEW,-,,-,Scymnus auritus,-,NBNSYS0000008299,-,new_species,
INSERT,NEW,-,,-,Microcara testacea,-,NBNSYS0000024173,-,new_species,
INSERT,NEW,-,,-,Helophorus flavipes,-,NBNSYS0000007660,-,new_species,
INSERT,NEW,-,,-,Nartus grapii,-,NHMSYS0021419099,-,new_species,
INSERT,NEW,-,,-,Coeliodes rana,-,NHMSYS0020151778,-,new_species,
INSERT,NEW,-,Cabbage-stem Flea Beetle,-,Psylliodes chrysocephala,-,NBNSYS0000011321,-,new_species,
INSERT,NEW,-,Water Ladybird,-,Anisosticta novemdecimpunctata,-,NBNSYS0000008316,-,new_species,
INSERT,NEW,-,,-,Gyrophaena manca,-,NBNSYS0000148020,-,new_species,
INSERT,NEW,-,,-,Longitarsus atricillus,-,NBNSYS0000024971,-,new_species,
INSERT,NEW,-,Plum Beetle,-,Tetrops praeustus,-,NHMSYS0020153614,-,new_species,
INSERT,NEW,-,,-,Pterostichus diligens,-,NBNSYS0000007285,-,new_species,
INSERT,NEW,-,,-,Hydraena palustris,-,NBNSYS0000007762,-,new_species,
INSERT,NEW,-,,-,Dasytes plumbeus,-,NHMSYS0001717842,-,new_species,
INSERT,NEW,-,,-,Bembidion prasinum,-,NBNSYS0000007223,-,new_species,
INSERT,NEW,-,Black Carrion Beetle,-,Phosphuga atrata,-,NHMSYS0021366829,-,new_species,
INSERT,NEW,-,,-,Sepedophilus immaculatus,-,NBNSYS0000023614,-,new_species,
INSERT,NEW,-,,-,Amischa analis,-,NBNSYS0000023792,-,new_species,
INSERT,NEW,-,,-,Atheta hygrotopora,-,NBNSYS0000023830,-,new_species,
INSERT,NEW,-,,-,Atheta hypnorum,-,NBNSYS0000023922,-,new_species,
INSERT,NEW,-,,-,Poecilium alni,-,NHMSYS0020153146,-,new_species,
INSERT,NEW,-,,-,Trachyphloeus alternans,-,NBNSYS0000025116,-,new_species,
INSERT,NEW,-,,-,Atomaria pulchra,-,NBNSYS0000024653,-,new_species,
INSERT,NEW,-,,-,Cephennium gallicum,-,NBNSYS0000023061,-,new_species,
INSERT,NEW,-,,-,Amara apricaria,-,NBNSYS0000007346,-,new_species,
INSERT,NEW,-,Chrysanthemum Flea Beetle,-,Longitarsus succineus,-,NBNSYS0000011267,-,new_species,
INSERT,NEW,-,,-,Quedius balticus,-,NBNSYS0000023543,-,new_species,
INSERT,NEW,-,,-,Hydroporus scalesianus,-,NBNSYS0000007558,-,new_species,
INSERT,NEW,-,,-,Oulimnius tuberculatus,-,NHMSYS0001719385,-,new_species,
INSERT,NEW,-,Hairy Cellar Beetle,-,Mycetaea subterranea,-,NHMSYS0020152730,-,new_species,
INSERT,NEW,-,,-,Sericoderus brevicornis,-,NHMSYS0021003243,-,new_species,
INSERT,NEW,-,Small Striped Flea Beetle,-,Phyllotreta undulata,-,NBNSYS0000011220,-,new_species,
INSERT,NEW,-,,-,Bembidion punctulatum,-,NBNSYS0000007214,-,new_species,
INSERT,NEW,-,,-,Orchestes hortorum,-,NHMSYS0021367024,-,new_species,
INSERT,NEW,-,,-,Quedius fuliginosus,-,NBNSYS0000023552,-,new_species,
INSERT,NEW,-,,-,Monotoma picipes,-,NBNSYS0000024529,-,new_species,
INSERT,NEW,-,,-,Malthinus balteatus,-,NBNSYS0000024251,-,new_species,
INSERT,NEW,-,,-,Aspidapion aeneum,-,NBNSYS0000025014,-,new_species,
INSERT,NEW,-,,-,Atomaria nigriventris,-,NBNSYS0000024651,-,new_species,
INSERT,NEW,-,,-,Calathus rotundicollis,-,NHMSYS0020919957,-,new_species,
INSERT,NEW,-,,-,Kateretes pusillus,-,NHMSYS0001718633,-,new_species,
INSERT,NEW,-,,-,Atomaria nitidula,-,NBNSYS0000024632,-,new_species,
INSERT,NEW,-,,-,Hygrotus novemlineatus,-,NBNSYS0000149191,-,new_species,
INSERT,NEW,-,,-,Donacia thalassina,-,NBNSYS0000011097,-,new_species,
INSERT,NEW,-,,-,Luperus longicornis,-,NHMSYS0020152495,-,new_species,
INSERT,NEW,-,Beech Leaf Miner,-,Orchestes fagi,-,NBNSYS0000152804,-,new_species,
INSERT,NEW,-,,-,Nebria livida,-,NBNSYS0000007155,-,new_species,
INSERT,NEW,-,,-,Quedius maurorufus,-,NBNSYS0000023560,-,new_species,
INSERT,NEW,-,Toadflax Leaf Beetle,-,Chrysolina sanguinolenta,-,NBNSYS0000011161,-,new_species,
INSERT,NEW,-,Leaf-rolling Weevil,-,Byctiscus populi,-,NBNSYS0000025001,-,new_species,
INSERT,NEW,-,,-,Tachyporus solutus,-,NBNSYS0000023632,-,new_species,
INSERT,NEW,-,Larder Beetle,-,Dermestes lardarius,-,NBNSYS0000024276,-,new_species,
INSERT,NEW,-,,-,Pterostichus melanarius,-,NBNSYS0000007292,-,new_species,
INSERT,NEW,-,,-,Catops kirbyi,-,NBNSYS0000143819,-,new_species,
INSERT,NEW,-,,-,Bitoma crenata,-,NHMSYS0020151501,-,new_species,
INSERT,NEW,-,,-,Elmis aenea,-,NHMSYS0001718051,-,new_species,
INSERT,NEW,-,,-,Hydrochus ignicollis,-,NBNSYS0000007653,-,new_species,
INSERT,NEW,-,Meadow Cranesbill Weevil,-,Zacladus geranii,-,NBNSYS0000025347,-,new_species,
INSERT,NEW,-,,-,Romualdius angustisetulus,-,NHMSYS0021367079,-,new_species,
INSERT,NEW,-,,-,Melinopterus sphacelatus,-,NHMSYS0021442525,-,new_species,
INSERT,NEW,-,Nettle Pollen Beetle,-,Brachypterus urticae,-,NHMSYS0001717385,-,new_species,
INSERT,NEW,-,,-,Atheta tibialis,-,NBNSYS0000023888,-,new_species,
INSERT,NEW,-,,-,Sitona suturalis,-,NBNSYS0000025196,-,new_species,
INSERT,NEW,-,,-,Bembidion ephippium,-,NBNSYS0000007222,-,new_species,
INSERT,NEW,-,,-,Tachyporus atriceps,-,NBNSYS0000023621,-,new_species,
INSERT,NEW,-,,-,Cassida prasina,-,NBNSYS0000011339,-,new_species,
INSERT,NEW,-,,-,Enicmus rugosus,-,NBNSYS0000024730,-,new_species,
INSERT,NEW,-,,-,Betulapion simile,-,NHMSYS0020151495,-,new_species,
INSERT,NEW,-,Brush-Horned Sand Beetle,-,Orthocerus clavicornis,-,NBNSYS0000024806,-,new_species,
INSERT,NEW,-,,-,Lebia chlorocephala,-,NBNSYS0000007459,-,new_species,
INSERT,NEW,-,,-,Limnichus pygmaeus,-,NBNSYS0000024210,-,new_species,
INSERT,NEW,-,,-,Stenurella melanura,-,NHMSYS0020109272,-,new_species,
INSERT,NEW,-,,-,Sepedophilus nigripennis,-,NBNSYS0000023618,-,new_species,
INSERT,NEW,-,Hide Beetle,-,Dermestes maculatus,-,NBNSYS0000024277,-,new_species,
INSERT,NEW,-,,-,Asaphidion curtum,-,NBNSYS0000007203,-,new_species,
INSERT,NEW,-,,-,Lymexylon navale,-,NBNSYS0000024411,-,new_species,
INSERT,NEW,-,,-,Bembidion lunulatum,-,NBNSYS0000007264,-,new_species,
INSERT,NEW,-,,-,Arpedium brachypterum,-,NBNSYS0000023114,-,new_species,
INSERT,NEW,-,Pine Weevil,-,Hylobius abietis,-,NBNSYS0000025237,-,new_species,
INSERT,NEW,-,Heath Short-spur,-,Anisodactylus nemorivagus,-,NBNSYS0000007411,-,new_species,
INSERT,NEW,-,,-,Epuraea silacea,-,NBNSYS0000024486,-,new_species,
INSERT,NEW,-,,-,Tachinus subterraneus,-,NBNSYS0000023649,-,new_species,
INSERT,NEW,-,,-,Hydroporus longulus,-,NHMSYS0001718521,-,new_species,
INSERT,NEW,-,,-,Brachonyx pineti,-,NBNSYS0000025454,-,new_species,
INSERT,NEW,-,,-,Hydroporus memnonius,-,NBNSYS0000007548,-,new_species,
INSERT,NEW,-,,-,Helophorus porculus,-,NBNSYS0000007671,-,new_species,
INSERT,NEW,-,,-,Stenus guynemeri,-,NBNSYS0000023299,-,new_species,
INSERT,NEW,-,Common Red Soldier Beetle,-,Rhagonycha fulva,-,NBNSYS0000024244,-,new_species,
INSERT,NEW,-,,-,Cordicollis instabilis,-,NHMSYS0021125752,-,new_species,
INSERT,NEW,-,,-,Aleochara bipustulata,-,NBNSYS0000024072,-,new_species,
INSERT,NEW,-,,-,Contacyphon padi,-,NHMSYS0021366684,-,new_species,
INSERT,NEW,-,,-,Corticaria elongata,-,NBNSYS0000024746,-,new_species,
INSERT,NEW,-,,-,Hylurgops palliatus,-,NBNSYS0000025542,-,new_species,
INSERT,NEW,-,Bean Seed Beetle,-,Bruchus rufimanus,-,NBNSYS0000011069,-,new_species,
INSERT,NEW,-,,-,Enicmus brevicornis,-,NBNSYS0000024727,-,new_species,
INSERT,NEW,-,,-,Trechus rivularis,-,NBNSYS0000007197,-,new_species,
INSERT,NEW,-,,-,Epuraea melanocephala,-,NBNSYS0000024481,-,new_species,
INSERT,NEW,-,,-,Catapion seniculus,-,NHMSYS0020470223,-,new_species,
INSERT,NEW,-,,-,Ptinus sexpunctatus,-,NBNSYS0000024351,-,new_species,
INSERT,NEW,-,,-,Liogluta longiuscula,-,NBNSYS0000023816,-,new_species,
INSERT,NEW,-,Green Dock Beetle,-,Gastrophysa viridula,-,NHMSYS0020152181,-,new_species,
INSERT,NEW,-,,-,Crepidodera nitidula,-,NHMSYS0020151841,-,new_species,
INSERT,NEW,-,,-,Corylophus cassidoides,-,NBNSYS0000024697,-,new_species,
INSERT,NEW,-,,-,Clambus punctulum,-,NHMSYS0020081951,-,new_species,
INSERT,NEW,-,,-,Notaris scirpi,-,NHMSYS0020152811,-,new_species,
INSERT,NEW,-,,-,Donacia simplex,-,NHMSYS0020152036,-,new_species,
INSERT,NEW,-,,-,Chrysolina oricalcia,-,NHMSYS0020151698,-,new_species,
INSERT,NEW,-,,-,Thinonoma atra,-,NHMSYS0001720375,-,new_species,
INSERT,NEW,-,,-,Acrotona parvula,-,NHMSYS0001716388,-,new_species,
INSERT,NEW,-,,-,Meligethes difficilis,-,NBNSYS0000024442,-,new_species,
INSERT,NEW,-,,-,Ceutorhynchus picitarsis,-,NBNSYS0000025383,-,new_species,
INSERT,NEW,-,Peruvian Larder Beetle,-,Dermestes peruvianus,-,NBNSYS0000024279,-,new_species,
INSERT,NEW,-,,-,Pediacus dermestoides,-,NHMSYS0020152993,-,new_species,
INSERT,NEW,-,,-,Oxyomus sylvestris,-,NBNSYS0000011514,-,new_species,
INSERT,NEW,-,,-,Byrrhus pustulatus,-,NBNSYS0000024195,-,new_species,
INSERT,NEW,-,,-,Aloconota sulcifrons,-,NBNSYS0000023787,-,new_species,
INSERT,NEW,-,,-,Mecinus collaris,-,NBNSYS0000025491,-,new_species,
INSERT,NEW,-,,-,Meligethes atratus,-,NBNSYS0000024435,-,new_species,
INSERT,NEW,-,,-,Axinotarsus marginalis,-,NHMSYS0001717105,-,new_species,
INSERT,NEW,-,,-,Rhagonycha elongata,-,NHMSYS0001719983,-,new_species,
INSERT,NEW,-,,-,Hydronomus alismatis,-,NBNSYS0000025307,-,new_species,
INSERT,NEW,-,,-,Mantura rustica,-,NBNSYS0000011300,-,new_species,
INSERT,NEW,-,,-,Scirtes hemisphaericus,-,NBNSYS0000024186,-,new_species,
INSERT,NEW,-,,-,Rhizophagus ferrugineus,-,NBNSYS0000024515,-,new_species,
INSERT,NEW,-,,-,Hemitrichapion waltoni,-,NBNSYS0000025070,-,new_species,
INSERT,NEW,-,,-,Phaedon armoraciae,-,NBNSYS0000011168,-,new_species,
INSERT,NEW,-,,-,Chilothorax distinctus,-,NHMSYS0021442455,-,new_species,
INSERT,NEW,-,,-,Rhagonycha testacea,-,NBNSYS0000024248,-,new_species,
INSERT,NEW,-,,-,Lathrobium brunnipes,-,NBNSYS0000023349,-,new_species,
INSERT,NEW,-,,-,Helophorus arvernicus,-,NBNSYS0000007657,-,new_species,
INSERT,NEW,-,Snail Hunter,-,Cychrus caraboides,-,NBNSYS0000007128,-,new_species,
INSERT,NEW,-,,-,Cryptophagus setulosus,-,NBNSYS0000024600,-,new_species,
INSERT,NEW,-,,-,Bledius subterraneus,-,NBNSYS0000023204,-,new_species,
INSERT,NEW,-,,-,Trixagus obtusus,-,NBNSYS0000010985,-,new_species,
INSERT,NEW,-,,-,Poophagus sisymbrii,-,NHMSYS0020153183,-,new_species,
INSERT,NEW,-,,-,Stenus bimaculatus,-,NBNSYS0000023272,-,new_species,
INSERT,NEW,-,,-,Ptenidium nitidum,-,NBNSYS0000022874,-,new_species,
INSERT,NEW,-,,-,Pelenomus canaliculatus,-,NHMSYS0020152998,-,new_species,
INSERT,NEW,-,,-,Agabus arcticus,-,NBNSYS0000007586,-,new_species,
INSERT,NEW,-,,-,Rugilus rufipes,-,NBNSYS0000023399,-,new_species,
INSERT,NEW,-,,-,Dalotia coriaria,-,NHMSYS0001717825,-,new_species,
INSERT,NEW,-,,-,Atheta xanthopus,-,NHMSYS0001717073,-,new_species,
INSERT,NEW,-,Red-Breasted Carrion Beetle,-,Oiceoptoma thoracicum,-,NBNSYS0000023046,-,new_species,
INSERT,NEW,-,,-,Tachyura parvula,-,NHMSYS0021366689,-,new_species,
INSERT,NEW,-,,-,Harpalus affinis,-,NBNSYS0000007390,-,new_species,
INSERT,NEW,-,,-,Stenus brunnipes,-,NBNSYS0000023276,-,new_species,
INSERT,NEW,-,,-,Leiodes rufipennis,-,NBNSYS0000022967,-,new_species,
INSERT,NEW,-,,-,Trinodes hirtus,-,NHMSYS0001720444,-,new_species,
INSERT,NEW,-,,-,Agathidium atrum,-,NBNSYS0000022983,-,new_species,
INSERT,NEW,-,,-,Helochares punctatus,-,NBNSYS0000007722,-,new_species,
INSERT,NEW,-,,-,Harpalus tenebrosus,-,NBNSYS0000007407,-,new_species,
INSERT,NEW,-,,-,Rhantus suturalis,-,NBNSYS0000007617,-,new_species,
INSERT,NEW,-,,-,Triplax russica,-,NBNSYS0000024667,-,new_species,
INSERT,NEW,-,,-,Dryops similaris,-,NBNSYS0000007780,-,new_species,
INSERT,NEW,-,,-,Bruchidius cisti,-,NHMSYS0020151532,-,new_species,
INSERT,NEW,-,Pill Beetle,-,Byrrhus pilula,-,NBNSYS0000024194,-,new_species,
INSERT,NEW,-,Dogs-Mercury Flea Beetle,-,Hermaeophaga mercurialis,-,NHMSYS0020109259,-,new_species,
INSERT,NEW,-,,-,Aphanisticus pusillus,-,NBNSYS0000024220,-,new_species,
INSERT,NEW,-,,-,Longitarsus kutscherae,-,NBNSYS0000011249,-,new_species,
INSERT,NEW,-,,-,Pterostichus vernalis,-,NBNSYS0000007300,-,new_species,
INSERT,NEW,-,,-,Bradycellus harpalinus,-,NHMSYS0001717396,-,new_species,
INSERT,NEW,-,,-,Agonum sexpunctatum,-,NBNSYS0000007338,-,new_species,
INSERT,NEW,-,,-,Paracorymbia fulva,-,NHMSYS0020152984,-,new_species,
INSERT,NEW,-,,-,Atheta brunneipennis,-,NHMSYS0001717055,-,new_species,
INSERT,NEW,-,,-,Ochthebius punctatus,-,NBNSYS0000007754,-,new_species,
INSERT,NEW,-,18-spot Ladybird,-,Myrrha octodecimguttata,-,NBNSYS0000008328,-,new_species,
INSERT,NEW,-,,-,Graptodytes flavipes,-,NBNSYS0000007566,-,new_species,
INSERT,NEW,-,,-,Cantharis rustica,-,NHMSYS0001717495,-,new_species,
INSERT,NEW,-,,-,Sphaeridium bipustulatum,-,NHMSYS0001720118,-,new_species,
INSERT,NEW,-,,-,Ptenidium pusillum,-,NBNSYS0000022876,-,new_species,
INSERT,NEW,-,,-,Stenus picipennis,-,NBNSYS0000023325,-,new_species,
INSERT,NEW,-,,-,Oxyporus rufus,-,NBNSYS0000023263,-,new_species,
INSERT,NEW,-,,-,Helophorus dorsalis,-,NBNSYS0000007659,-,new_species,
INSERT,NEW,-,,-,Longitarsus gracilis,-,NBNSYS0000011246,-,new_species,
INSERT,NEW,-,,-,Orchesia micans,-,NBNSYS0000024884,-,new_species,
INSERT,NEW,-,,-,Rhinoncus bruchoides,-,NBNSYS0000025413,-,new_species,
INSERT,NEW,-,,-,Bembidion decorum,-,NBNSYS0000007230,-,new_species,
INSERT,NEW,-,,-,Volinus sticticus,-,NHMSYS0021442580,-,new_species,
INSERT,NEW,-,,-,Romualdius scaber,-,NHMSYS0021367084,-,new_species,
INSERT,NEW,-,,-,Anthobium atrocephalum,-,NBNSYS0000023107,-,new_species,
INSERT,NEW,-,,-,Aphodius pedellus,-,NHMSYS0020919939,-,new_species,
INSERT,NEW,-,,-,Platydracus latebricola,-,NBNSYS0000023511,-,new_species,
INSERT,NEW,-,,-,Microlestes maurus,-,NBNSYS0000007478,-,new_species,
INSERT,NEW,-,,-,Quedius simplicifrons,-,NHMSYS0021233077,-,new_species,
INSERT,NEW,-,,-,Philorhizus melanocephalus,-,NHMSYS0001719551,-,new_species,
INSERT,NEW,-,,-,Aphthona atrocaerulea,-,NHMSYS0020151309,-,new_species,
INSERT,NEW,-,,-,Atheta amicula,-,NBNSYS0000023858,-,new_species,
INSERT,NEW,-,,-,Rhagonycha lutea,-,NHMSYS0001719987,-,new_species,
INSERT,NEW,-,Antirrhinum Beetle,-,Brachypterolus pulicarius,-,NBNSYS0000024418,-,new_species,
INSERT,NEW,-,,-,Amara montivaga,-,NBNSYS0000007364,-,new_species,
INSERT,NEW,-,,-,Onthophilus striatus,-,NBNSYS0000022848,-,new_species,
INSERT,NEW,-,Hieroglyphic Ladybird,-,Coccinella hieroglyphica,-,NBNSYS0000008322,-,new_species,
INSERT,NEW,-,,-,Ernoporicus caucasicus,-,NHMSYS0020152132,-,new_species,
INSERT,NEW,-,,-,Gabrius breviventer,-,NHMSYS0001718197,-,new_species,
INSERT,NEW,-,,-,Sphaeriestes castaneus,-,NHMSYS0020153479,-,new_species,
INSERT,NEW,-,,-,Liogluta microptera,-,NHMSYS0001718849,-,new_species,
INSERT,NEW,-,,-,Stenus melanopus,-,NBNSYS0000023320,-,new_species,
INSERT,NEW,-,,-,Cis pygmaeus,-,NBNSYS0000024776,-,new_species,
INSERT,NEW,-,,-,Anthonomus bituberculatus,-,NHMSYS0020470186,-,new_species,
INSERT,NEW,-,,-,Squamapion cineraceum,-,NBNSYS0000025029,-,new_species,
INSERT,NEW,-,,-,Chaetocnema arida,-,NBNSYS0000011302,-,new_species,
INSERT,NEW,-,,-,Laemostenus terricola,-,NBNSYS0000007315,-,new_species,
INSERT,NEW,-,,-,Amara lunicollis,-,NBNSYS0000007363,-,new_species,
INSERT,NEW,-,,-,Stenolophus mixtus,-,NHMSYS0001720161,-,new_species,
INSERT,NEW,-,,-,Ilybius ater,-,NHMSYS0001718606,-,new_species,
INSERT,NEW,-,,-,Pterostichus gracilis,-,NBNSYS0000007286,-,new_species,
INSERT,NEW,-,,-,Margarinotus neglectus,-,NBNSYS0000151105,-,new_species,
INSERT,NEW,-,,-,Ptinella aptera,-,NHMSYS0001719847,-,new_species,
INSERT,NEW,-,,-,Catops nigricans,-,NBNSYS0000023020,-,new_species,
INSERT,NEW,-,,-,Hydrochus elongatus,-,NBNSYS0000007652,-,new_species,
INSERT,NEW,-,,-,Curimopsis maritima,-,NBNSYS0000024197,-,new_species,
INSERT,NEW,-,,-,Gabrius piliger,-,NBNSYS0000023500,-,new_species,
INSERT,NEW,-,,-,Sphaeridium scarabaeoides,-,NBNSYS0000007678,-,new_species,
INSERT,NEW,-,,-,Chrysolina sturmi,-,NHMSYS0021125730,-,new_species,
INSERT,NEW,-,,-,Apteropeda orbiculata,-,NBNSYS0000011313,-,new_species,
INSERT,NEW,-,,-,Leptusa fumida,-,NHMSYS0001718814,-,new_species,
INSERT,NEW,-,,-,Atomaria fuscata,-,NBNSYS0000024623,-,new_species,
INSERT,NEW,-,,-,Hygrotus impressopunctatus,-,NBNSYS0000149190,-,new_species,
INSERT,NEW,-,,-,Aleochara sparsa,-,NBNSYS0000024095,-,new_species,
INSERT,NEW,-,,-,Stenus guttula,-,NBNSYS0000023298,-,new_species,
INSERT,NEW,-,,-,Byturus ochraceus,-,NBNSYS0000024663,-,new_species,
INSERT,NEW,-,,-,Agrilus angustulus,-,NBNSYS0000024214,-,new_species,
INSERT,NEW,-,,-,Atomaria atra,-,NBNSYS0000024617,-,new_species,
INSERT,NEW,-,,-,Tachinus proximus,-,NBNSYS0000023645,-,new_species,
INSERT,NEW,-,,-,Longitarsus pratensis,-,NBNSYS0000011262,-,new_species,
INSERT,NEW,-,,-,Amara familiaris,-,NBNSYS0000007358,-,new_species,
INSERT,NEW,-,,-,Oomorphus concolor,-,NHMSYS0001744239,-,new_species,
INSERT,NEW,-,,-,Phalacrus caricis,-,NBNSYS0000024673,-,new_species,
INSERT,NEW,-,,-,Hydroporus nigrita,-,NHMSYS0001718528,-,new_species,
INSERT,NEW,-,,-,Mniusa incrassata,-,NBNSYS0000024028,-,new_species,
INSERT,NEW,-,,-,Eusphalerum torquatum,-,NBNSYS0000023134,-,new_species,
INSERT,NEW,-,,-,Aleochara lanuginosa,-,NBNSYS0000024083,-,new_species,
INSERT,NEW,-,,-,Stenichnus scutellaris,-,NHMSYS0001720156,-,new_species,
INSERT,NEW,-,,-,Hypnoidus riparius,-,NHMSYS0001718585,-,new_species,
INSERT,NEW,-,Apple-blossom Weevil,-,Anthonomus pomorum,-,NBNSYS0000025448,-,new_species,
INSERT,NEW,-,,-,Ernobius mollis,-,NBNSYS0000024313,-,new_species,
INSERT,NEW,-,,-,Haliplus ruficollis,-,NBNSYS0000007508,-,new_species,
INSERT,NEW,-,,-,Anacaena lutescens,-,NHMSYS0001716792,-,new_species,
INSERT,NEW,-,,-,Malthodes crassicornis,-,NHMSYS0001718908,-,new_species,
INSERT,NEW,-,,-,Ophonus puncticeps,-,NHMSYS0020920002,-,new_species,
INSERT,NEW,-,Hollyhock Weevil,-,Rhopalapion longirostre,-,NHMSYS0020153317,-,new_species,
INSERT,NEW,-,,-,Carabus granulatus,-,NBNSYS0000007134,-,new_species,
INSERT,NEW,-,Wood Tiger Beetle,-,Cicindela sylvatica,-,NBNSYS0000007126,-,new_species,
INSERT,NEW,-,,-,Magdalis cerasi,-,NBNSYS0000025255,-,new_species,
INSERT,NEW,-,,-,Gyrohypnus fracticornis,-,NHMSYS0001718278,-,new_species,
INSERT,NEW,-,Red-legged Weevil,-,Otiorhynchus tenebricosus,-,NHMSYS0021422274,-,new_species,
INSERT,NEW,-,,-,Cryptarcha strigata,-,NHMSYS0020151857,-,new_species,
INSERT,NEW,-,,-,Anaspis thoracica,-,NBNSYS0000024918,-,new_species,
INSERT,NEW,-,,-,Haliplus fulvus,-,NBNSYS0000007499,-,new_species,
INSERT,NEW,-,,-,Lathrobium fovulum,-,NBNSYS0000023353,-,new_species,
INSERT,NEW,-,,-,Donacia cinerea,-,NBNSYS0000011087,-,new_species,
INSERT,NEW,-,,-,Trichosirocalus troglodytes,-,NHMSYS0020153658,-,new_species,
INSERT,NEW,-,,-,Gyrinus urinator,-,NBNSYS0000007645,-,new_species,
INSERT,NEW,-,,-,Silpha tyrolensis,-,NBNSYS0000023055,-,new_species,
INSERT,NEW,-,,-,Hydroporus morio,-,NHMSYS0001718524,-,new_species,
INSERT,NEW,-,,-,Helochares lividus,-,NBNSYS0000007720,-,new_species,
INSERT,NEW,-,,-,Ceutorhynchus constrictus,-,NBNSYS0000025365,-,new_species,
INSERT,NEW,-,,-,Stenus providus,-,NBNSYS0000023328,-,new_species,
